X,y
0.3391,132
0.2587,132
1.8224,107
1.5328,107
0.9133,117
0.4765,117
0.4803,117
0.8406,87
1.2519,87
0.4991,96
0.5729,96
0.5866,94
0.5497,94
1.6632,143
0.6227,83
0.7668,88
0.7475,135
0.7257,135
0.9861,135
0.7053,135
0.5166,128
0.7129,128
0.9038,145
0.8844,142
0.6961,128
0.5943,128
0.9128,128
1.8487,88
1.4813,88
0.7197,88
1.5754,88
0.8798,93
2.2887,93
1.0967,81
0.9029,81
0.7273,124
0.5819,124
2.892,163
0.7068,151
0.6109,235
0.5175,118
0.6229,118
1.4134,139
1.7109,139
1.4431,139
0.6754,139
1.0226,139
0.8082,117
0.4802,117
0.5743,117
0.5408,135
0.7161,135
0.6073,113
0.4892,113
0.6601,80
0.6269,80
0.5505,80
0.8606,134
1.0606,134
0.5308,96
0.4347,96
0.5077,96
0.5146,95
0.5555,95
0.5873,95
0.9912,79
1.0666,79
0.9302,93
0.8283,93
0.897,93
0.6704,92
0.5697,92
0.5953,92
0.4981,118
5.4763,118
1.2312,118
1.5705,140
0.9988,104
0.5088,104
0.5518,104
0.758,104
0.805,104
0.842,109
0.8235,109
0.9405,109
0.9578,113
1.5488,113
1.1241,113